11/19/2011,Clara St & Jackson Ave,29.9434175,-90.0886346,1
11/19/2011,Calhoun St & Freret St,29.9373354,-90.1184113,2
11/19/2011,Louisiana Ave & Prytania St,29.9269306,-90.0907161,2
11/19/2011,S Carrollton Ave & Palmyra St,29.972955,-90.1024069,3
11/20/2011,7900 Chef Menteur Hwy,30.012941,-89.9942217,1
11/20/2011,600 Florida Boulevard,29.9940338,-90.1105519,1
11/20/2011,500 South Pierce St,29.969998,-90.1025049,1
11/20/2011,6000 West End Boulevard,30.0202519,-90.11354,12
11/20/2011,Canal Blvd & Navarre Ave,29.9898492,-90.1099641,1
11/21/2011,Mlk Blvd & Simon Bolivar Ave,29.942406,-90.081618,1
11/21/2011,Jefferson Ave & St Charles Ave,29.9284718,-90.1130564,2
11/22/2011,I-10 W & Metairie Rd,29.9809831,-90.1134374,23
11/22/2011,1500 Magazine St,29.9342726,-90.0723175,2
11/23/2011,2000 Prytania St,29.9340349,-90.0776766,1
11/23/2011,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,19
11/24/2011,Baronne St & Napoleon Ave,29.9285405,-90.1021462,1
11/24/2011,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,20
11/24/2011,Chef Menteur Hwy & Press Dr,30.0039836,-90.0399969,2
11/24/2011,La Salle St & Washington Ave,29.9375399,-90.0908555,2
11/24/2011,Baudin St & S Clark St,29.9673261,-90.0982657,1
11/25/2011,Baudin St & S Carrollton Ave,29.97121,-90.1040163,1
11/25/2011,Jackson Ave & St Charles Ave,29.934075,-90.080531,3
11/25/2011,St Charles Ave & Toledano St,29.9286089,-90.0902513,1
11/25/2011,Common St & St Charles Ave,29.952202,-90.0698072,1
11/25/2011,Annunciation St & Erato St,29.9387578,-90.0685159,2
11/26/2011,S Claiborne Ave & Mlk Blvd,29.9463647,-90.0882438,6
11/26/2011,Airline Hwy & I-10 E,29.9703882,-90.1096605,2
11/26/2011,Napoleon Ave & Prytania St,29.925023,-90.1020393,4
11/27/2011,Louisiana Ave & St Charles Ave,29.9283044,-90.0915347,7
11/27/2011,Bayou Rd & N Derbigny St,29.969157,-90.070315,1
11/27/2011,500 Basin St,29.9592532,-90.0703823,1
11/28/2011,N Claiborne Ave & Dumaine St,29.9654728,-90.071834,1
11/28/2011,I-10 E & I-610 E,29.996243,-90.0454007,3
11/28/2011,Gentilly Blvd & St Anthony Ave,29.9949716,-90.0638482,1
11/28/2011,3RD ST & S CLAIBORNE AVE,29.9435844,-90.0930107,1
11/29/2011,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,21
11/29/2011,Hillary St & Oak St,29.9440544,-90.1257076,2
11/29/2011,Canal St & N Claiborne Ave,29.9591288,-90.0780666,3
11/29/2011,Esplanade Ave & N Miro St,29.9730662,-90.0738594,1
11/29/2011,2400 St Charles Ave,29.9326931,-90.0826662,1
11/30/2011,Chef Menteur Hwy & I-10 W,30.0108494,-90.0144289,2
11/30/2011,Magazine St & Pleasant St,29.9236227,-90.0872536,1
12/1/2011,S Claiborne Ave & Milan St,29.940259,-90.101074,2
12/1/2011,2100 Prytania St,29.933214,-90.078888,1
12/1/2011,S Broad St & Washington Ave,29.9507538,-90.1007627,1
12/1/2011,S Broad St & Erato St,29.9534327,-90.0974983,1
12/2/2011,S Carrollton Ave & Cohn St,29.9523125,-90.1245045,2
12/2/2011,Desire St & St Claude Ave,29.9667416,-90.0405038,1
12/2/2011,Magazine St & Toledano St,29.923427,-90.0877474,1
12/2/2011,I-10 W & Metairie Rd,29.9809831,-90.1134374,24
12/2/2011,S Claiborne Ave & Toledano St,29.9417722,-90.096169,2
12/2/2011,Baccich St & Selma St,30.010677,-90.047971,1
12/3/2011,500 City Park Ave,29.9833881,-90.1058739,1
12/3/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,28
12/3/2011,S Claiborne Ave & Mlk Blvd,29.9463647,-90.0882438,7
12/4/2011,Magazine St & Washington Ave,29.9262129,-90.0824828,2
12/4/2011,Marais St & St Bernard Ave,29.9691496,-90.0635153,1
12/5/2011,Argonne Blvd & Polk Ave,29.9987428,-90.1033759,1
12/5/2011,Dumaine St & Royal St,29.9596516,-90.0632884,1
12/5/2011,Canal St & St Charles Ave,29.9530899,-90.0691537,4
12/6/2011,Bienville St & City Park Ave,29.9827228,-90.1087091,1
12/6/2011,Egania St & Marais St,29.9629625,-90.0193311,1
12/7/2011,Frenchmen St & St Claude Ave,29.9684556,-90.0581421,2
12/7/2011,Conery St & St Charles Ave,29.9306058,-90.0867155,2
12/8/2011,Felicity St & Tchoupitoulas St,29.9270182,-90.0672866,4
12/9/2011,2300 Dryades St,29.935459,-90.0840795,1
12/9/2011,Polk Ave & West End Blvd,29.9999868,-90.1150509,23
12/9/2011,Canal Blvd & Germain St,30.0010009,-90.1082631,1
12/10/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,29
12/10/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,30
12/10/2011,Bienville St & N Carrollton Ave,29.9759969,-90.0988739,2
12/10/2011,Louisiana Ave & Prytania St,29.9269306,-90.0907161,3
12/11/2011,6500 Magazine St,29.923626,-90.1314187,1
12/11/2011,Magazine St & Valence St,29.9205317,-90.1049723,1
12/11/2011,Polk Ave & West End Blvd,29.9999868,-90.1150509,24
12/11/2011,Elysian Fields Ave & Prentiss Av,30.016634,-90.060869,1
12/11/2011,I-10 E & Metairie Rd,29.9809831,-90.1134374,25
12/12/2011,N Robertson St & Touro St,29.9724441,-90.0595951,1
12/13/2011,S Pierce St & Tulane Ave,29.968162,-90.1044846,1
12/14/2011,S Claiborne Ave & Napoleon Ave,29.940094,-90.103321,5
12/14/2011,S Carrollton Ave & I-10 W,29.9680858,-90.1085071,5
12/15/2011,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,22
12/15/2011,I-10 W & Metairie Rd,29.9809831,-90.1134374,26
12/15/2011,5600 North Claiborne Ave,29.9658845,-90.0142146,1
12/16/2011,Touro St & Treasure St,29.9896864,-90.0609658,1
12/16/2011,1800 Tchoupitoulas St,29.9270113,-90.0672697,5
12/16/2011,Polk Ave & West End Blvd,29.9999868,-90.1150509,25
12/16/2011,Jackson Ave & La Salle St,29.9406301,-90.086215,1
12/16/2011,St Andrew St & St Charles Ave,29.9352628,-90.0787053,1
12/17/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,31
12/17/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,32
12/17/2011,Baronne St & Howard Ave,29.9447117,-90.0747877,2
12/17/2011,Magnolia St & Mlk Blvd,29.9450221,-90.0858401,1
12/17/2011,City Park Ave & I-10 E,30.003851,-90.0977603,12
12/17/2011,Gen Pershing St & Magazine St,29.9208938,-90.1002127,1
12/18/2011,Canal Blvd & I-610 W,29.9954252,-90.1137567,3
12/18/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,33
12/18/2011,Gen De Gaulle Dr & Shirley Dr,29.9297853,-90.0321914,1
12/19/2011,S Carrollton Ave & S Claiborne A,29.9559278,-90.1203159,6
12/19/2011,4400 Flake Ave,30.0142105,-89.9888962,1
12/20/2011,Dufossat St & St Charles Ave,29.9275344,-90.1106583,1
12/20/2011,Chippewa St & Jackson Ave,29.9264371,-90.0739371,1
12/21/2011,Magazine St & St Andrew St,29.9309833,-90.0746593,1
12/21/2011,St Charles Ave & Walnut St,29.9362044,-90.1254521,3
12/21/2011,Polk Ave & West End Blvd,29.9999868,-90.1150509,26
12/21/2011,N Rendon St & St Peter St,29.9739899,-90.0886651,1
12/22/2011,5400 Tchoupitoulas St,29.916204,-90.1168586,1
12/22/2011,4300 Tchoupitoulas St,29.9172189,-90.0998522,1
12/22/2011,S Carrollton Ave & S Claiborne A,29.9559278,-90.1203159,7
12/22/2011,S Carrollton Ave & S Claiborne A,29.9559278,-90.1203159,8
12/22/2011,Jefferson Ave & St Charles Ave,29.9284718,-90.1130564,3
12/23/2011,Conti St & N Peters St,29.9541957,-90.0646896,1
12/23/2011,S Claiborne Ave & Nashville Ave,29.9426937,-90.1119757,1
12/23/2011,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,23
12/23/2011,Canal St & N Claiborne Ave,29.9591288,-90.0780666,4
12/23/2011,S Carrollton Ave & Walmsley Ave,29.9587961,-90.1172672,4
12/24/2011,I-10 E & Louisa St,30.0030739,-90.0334918,4
12/24/2011,Chef Menteur Hwy & Louisa Dr,30.005256,-90.036321,2
12/24/2011,5500 Read Boulevard,30.0288543,-89.9702781,1
12/24/2011,A P Tureaud Ave & N Broad St,29.9876018,-90.0677735,1
12/27/2011,Harmony St & Magazine St,29.923984,-90.0864698,1
12/28/2011,5000 Canal Boulevard,29.9821591,-90.1107642,3
12/28/2011,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,24
12/29/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,34
12/29/2011,1600 Mazant St,29.9705057,-90.0329319,1
12/29/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,35
12/30/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,36
12/30/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,37
12/30/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,38
12/30/2011,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199,39
12/30/2011,France Rd & Old Gentilly Rd,30.0060898,-90.0292192,2
12/31/2011,13400 Dwyer Boulevard,30.0372764,-89.9280115,1
1/1/2012,Loyola Ave & Napoleon Ave,29.932394,-90.1025329,2
1/1/2012,Canal St & N Tonti St,29.963214,-90.084076,1
1/1/2012,3400 Canal St,29.9706598,-90.0950852,1
1/1/2012,Jefferson Ave & Magazine St,29.9208492,-90.1149586,4
1/1/2012,Louisiana Ave & St Charles Ave,29.9283044,-90.0915347,8
1/1/2012,Gen De Gaulle Dr & Kabel Dr,29.917532,-90.0084277,1
1/1/2012,800 Canal St,29.95354,-90.070451,1
1/1/2012,13100 Chef Menteur Hwy,30.0295872,-89.9317564,1
1/4/2012,6400 West End Blvd,30.0202519,-90.11354,13
1/4/2012,4th St & Tchoupitoulas St,29.9209365,-90.0773933,1
1/4/2012,Dumaine St & N Rampart St,29.9621978,-90.0670041,3
1/6/2012,S Broad Overpass & I-10 E,29.9887621,-90.0669555,3
1/6/2012,Andrew Higgins Dr & Tchoupitoulasla,29.9421961,-90.0674199,40
1/6/2012,Saint Charles Ave & Toledano St,29.9286089,-90.0902513,2
1/6/2012,Felicity St & Saint Charles Ave,29.9362088,-90.0775365,2
1/7/2012,Coliseum St & Saint Andrew St,29.9331846,-90.0767427,1
1/7/2012,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,25
1/7/2012,Nashville Ave & Willow St,29.9394386,-90.1132257,1
1/9/2012,Monroe St & Peach St,29.9714357,-90.1133934,2
1/9/2012,Maple St & Pine St,29.9394437,-90.1262658,1
1/9/2012,Austerlitz St & Tchoupitoulas St,29.9176025,-90.0953836,1
1/9/2012,5000 Canal Blvd,29.9821591,-90.1107642,4
1/9/2012,S Carrollton Ave & I-10 W,29.9680858,-90.1085071,6
1/9/2012,O'Keefe Ave & Poydras St,29.9504556,-90.0742504,1
1/10/2012,3700 Tchoupitoulas St,29.9177126,-90.0929,1
1/10/2012,S Jefferson Davis Pkwy & Tulane,29.9653816,-90.0986326,3
1/10/2012,Canal Blvd & City Park Ave,29.9821544,-90.1107458,7
1/12/2012,Magazine St & Peniston St,29.9214678,-90.09412,1
1/12/2012,3300 Saint Charles Ave,29.928295,-90.090358,2
1/12/2012,City Park Ave & I-10 W,30.003851,-90.0977603,13
1/12/2012,Canal St & S Carrollton Ave,29.9744932,-90.1007749,5
1/12/2012,200 N Rendon St,29.9702422,-90.0920331,1
1/13/2012,Conti St & N Peters St,29.9541957,-90.0646896,2
1/13/2012,Carondelet St & Washington Ave,29.931845,-90.08663,1
1/13/2012,1500 Religious St,29.9330858,-90.0665427,2
1/13/2012,400 Audubon St,29.9323328,-90.1296207,1
1/14/2012,2600 Mlk Blvd,29.944406,-90.085393,1
1/14/2012,Elmira Ave & Opelousas Ave,29.9486677,-90.0470608,1
1/15/2012,X Ccc Out,29.8610588,-89.994394,2
1/15/2012,Napoleon Ave & Saint Charles Ave,29.926563,-90.102168,6
1/15/2012,General De Gaulle Dr & Texas Dr,29.9235956,-90.019243,1
1/15/2012,Poydras St & Tchoupitoulas St,29.948678,-90.066978,3
1/15/2012,Chef Menteur Hwy & Louisa Dr,30.005256,-90.036321,3
1/16/2012,I-10 W & Metairie Rd,29.9809831,-90.1134374,27
1/16/2012,300 Royal St,29.9548726,-90.067383,1
1/16/2012,Canal St & Marais St,29.9574984,-90.0752422,2
1/18/2012,Elysian Fields Ave & N Villere S,29.9715801,-90.0572227,1
1/20/2012,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,26
1/20/2012,N Carrollton Exit & I-10 W,33.5181771,-89.9206387,1
1/20/2012,Bellecastle St & Magazine St,29.920437,-90.1120915,1
1/20/2012,S Broad St & Eve St,29.951423,-90.099447,1
1/21/2012,Andrew Higgins Dr & Tchoupitoulasla,29.9421961,-90.0674199,41
1/21/2012,Polk Ave & West End Blvd,29.9999868,-90.1150509,27
1/22/2012,1800 Tchoupitoulas St,29.9270113,-90.0672697,6
1/22/2012,Lake Forest Blvd & Read Blvd,30.0328528,-89.9731733,1
1/22/2012,Henderson St & Tchoupitoulas St,29.9350801,-90.0662807,4
1/22/2012,S Claiborne Ave & Joliet St,29.9587988,-90.1238684,1
1/22/2012,I-10 E & Louisa St,30.0030739,-90.0334918,5
1/23/2012,100 Conti St,29.953539,-90.0639687,1
1/24/2012,Toledano St & Willow St,29.94054,-90.0962081,1
1/24/2012,General Taylor St & Magazine St,29.9212993,-90.0949839,2
1/25/2012,1500 Valmont St,29.9254655,-90.1119293,1
1/25/2012,Chippewa St & Orange St,29.9325967,-90.0689377,1
1/26/2012,5000 Canal St,29.9808641,-90.1101232,8
1/26/2012,Napoleon Ave & Saint Charles Ave,29.926563,-90.102168,7
1/26/2012,Canal St & S Robertson St,29.9583586,-90.076936,1
1/26/2012,Louisiana Ave & Magnolia St,29.9382416,-90.0963498,1
1/26/2012,Polk Ave & West End Blvd,29.9999868,-90.1150509,28
1/26/2012,Canal St & S Roman St,29.9602459,-90.0796935,1
1/27/2012,Joseph St & Tchoupitoulas St,29.9164093,-90.1183599,4
1/27/2012,6th St & Tchoupitoulas St,29.9201109,-90.0798815,1
1/27/2012,1700 Saint Charles Ave,29.937366,-90.0763512,2
1/27/2012,Elysian Fields Ave & N Peters St,29.9617786,-90.0565001,1
1/27/2012,800 Elysian Fields Ave,29.9655752,-90.0567647,1
1/28/2012,Marigny St & N Peters St,29.961891,-90.055002,1
1/28/2012,Elysian Fields Ave & N Peters St,29.9617786,-90.0565001,2
1/28/2012,Marigny St & N Peters St,29.961891,-90.055002,2
1/28/2012,3100 Gentilly Blvd,29.9981397,-90.0597066,1
1/28/2012,Marigny St & N Peters St,29.961891,-90.055002,3
1/28/2012,Canal Blvd & Harrison Ave,30.0045848,-90.1078503,5
1/29/2012,I-10 W & Metairie Rd,29.9809831,-90.1134374,28
1/29/2012,Saint James St & Tchoupitoulas S,29.928934,-90.0667347,3
1/29/2012,S Pierce St & Tulane Ave,29.968162,-90.1044846,2
1/29/2012,Metairie Rd & Pontchartrain Blvd,29.9812106,-90.1135319,2
1/29/2012,S Claiborne Ave & Mlk Blvd,29.9463647,-90.0882438,8
1/30/2012,Elysian Fields Ave & N Peters St,29.9617786,-90.0565001,3
1/31/2012,Belfast St & S Carrollton Ave,29.9581891,-90.1181591,2
2/1/2012,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,27
2/1/2012,Camp St & Melpomene St,29.9375838,-90.0728152,1
2/1/2012,S Carrollton Ave & Oleander St,29.961716,-90.1143932,1
2/1/2012,L B Landry Ave & Newton St,29.9451537,-90.0409188,2
2/1/2012,4300 S Claiborne Ave,29.9401554,-90.1021969,1
2/2/2012,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,28
2/2/2012,Harrison Ave & Wisner Blvd,29.9992794,-90.0862307,2
2/3/2012,5700 Read Blvd,30.03386,-89.975125,1
2/3/2012,E Homestead Dr & W Homestead Dr,29.9382499,-90.019571,1
2/3/2012,I-10 W & Louisa St,30.0030739,-90.0334918,6
2/4/2012,Louisiana Ave & Loyola Ave,29.9337008,-90.0941538,1
2/4/2012,Nashville Ave & Patton St,29.9197239,-90.1193969,1
2/4/2012,Eastern St & Gentilly Blvd,30.0027854,-90.0464324,1
2/4/2012,Andrew Higgins Dr & Tchoupitoulasla,29.9421961,-90.0674199,42
2/4/2012,A P Tureaud Ave & N Broad St,29.9876018,-90.0677735,2
2/5/2012,Arabella St & Tchoupitoulas St,29.9165735,-90.1192541,1
2/5/2012,Harmony St & Saint Charles Ave,29.929016,-90.0893467,2
2/5/2012,Canal St & S Rocheblave St,29.9638008,-90.0849583,2
2/5/2012,Fern St & Spruce St,29.951629,-90.1220324,1
2/6/2012,Milne Blvd & Polk Ave,29.9998251,-90.1131547,1
2/6/2012,Felicity St & Freret St,29.942974,-90.0851245,1
2/6/2012,I-10 W & Metairie Rd,29.9809831,-90.1134374,29
2/6/2012,4900 Banks St,29.9773241,-90.1111409,1
2/7/2012,2800 Orleans Ave,29.971604,-90.084477,1
2/7/2012,Louisiana Ave & Saint Charles Av,29.9283044,-90.0915347,9
2/7/2012,Canal St & N Rampart St,29.9557887,-90.0727311,4
2/7/2012,I-10 E & Louisa St,30.0030739,-90.0334918,7
2/8/2012,S Claiborne Ave & Jackson Ave,29.945199,-90.0901423,3
2/9/2012,I-10 W & Metairie Rd,29.9809831,-90.1134374,30
2/9/2012,Richard St & Tchoupitoulas St,29.9309226,-90.0661457,1
2/9/2012,5100 E Nemours St,30.0398456,-89.9234164,1
2/10/2012,N Claiborne Ave & Esplanade Ave,29.9692147,-90.0684981,5
2/10/2012,Hampson St & Leake Ave,29.9450636,-90.1349807,1
2/10/2012,3200 S Carrollton Ave,29.9619961,-90.1145482,1
2/10/2012,800 N Claiborne Ave,29.9646712,-90.0725404,1
2/11/2012,Bienville St & N Claiborne Ave,29.9608606,-90.0765127,2
2/11/2012,Calhoun St & S Claiborne Ave,29.9458846,-90.1139741,1
2/11/2012,700 Louisiana Ave,29.9187807,-90.0869472,1
2/12/2012,Baronne St & Calliope St,29.9433332,-90.0758164,3
2/12/2012,Canal St & N Claiborne Ave,29.9591288,-90.0780666,5
2/12/2012,S Broad Overpass & I-10 W,29.9887621,-90.0669555,4
2/13/2012,Saint Joseph St & Tchoupitoulas,29.9433555,-90.0675838,6
2/13/2012,3800 Tulane Ave,29.967097,-90.103191,1
2/15/2012,200 N Claiborne Ave,29.960025,-90.0760899,1
2/15/2012,S Claiborne Ave & Josephine St,29.9458311,-90.0891941,2
2/15/2012,5500 Clarence Henry Truckway,29.9166222,-90.0960629,2
2/15/2012,2600 Orleans Ave,29.9697622,-90.0814533,1
2/15/2012,Danneel St & Washington Ave,29.934277,-90.0884559,1
2/16/2012,Chef Menteur Hwy & Crowder Blvd,30.0141347,-89.9882462,1
2/18/2012,S Claiborne Ave & Napoleon Ave,29.940094,-90.103321,6
2/18/2012,Crowder Blvd & I-10 E,30.0304623,-89.9942327,3
2/18/2012,S Liberty St & Poydras St,29.951314,-90.077508,1
2/19/2012,Franklin Ave & N Robertson St,29.9729259,-90.0489357,1
2/19/2012,Adams St & S Claiborne Ave,29.9533702,-90.1171443,1
2/19/2012,Florida Blvd & Memphis St,29.9939325,-90.107024,1
2/19/2012,N Peters St & Ursulines Ave,29.9596035,-90.0595659,1
2/20/2012,N Broad St & Laharpe St,29.9785409,-90.0761211,1
2/20/2012,N Broad St & Orleans Ave,29.970761,-90.0827207,3
2/20/2012,East Dr & Tchoupitoulas St,29.9195519,-90.1293858,1
2/21/2012,6000 West End Blvd,30.0202519,-90.11354,14
2/21/2012,1200 St Bernard Ave,29.968198,-90.0631862,1
2/22/2012,Annunciation St & Calliope St,29.9390935,-90.0684299,7
2/22/2012,Arabella St & Tchoupitoulas St,29.9165735,-90.1192541,2
2/23/2012,200 Dauphine St,29.955314,-90.0700231,1
2/23/2012,Bourbon St & Canal St,29.9537072,-90.0700564,2
2/24/2012,Cherokee St & Zimple St,29.9427301,-90.1257098,1
2/24/2012,Canal Blvd & Robert E Lee Blvd,30.0196173,-90.1064742,1
2/25/2012,700 Flood St,29.9574772,-90.0182724,1
2/25/2012,Andrew Higgins Dr & Tchoupitoulasla,29.9421961,-90.0674199,43
2/25/2012,Industry St & Saint Bernard Ave,29.985906,-90.073129,1
2/25/2012,5900 Canal Blvd,29.997812,-90.109343,1
2/26/2012,Chef Menteur Hwy & Michoud Blvd,30.0311309,-89.9278161,1
2/26/2012,Alcee Fortier Blvd & Dwyer Blvd,30.0418427,-89.9136418,1
2/27/2012,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,29
2/27/2012,N Derbigny St & Saint Bernard Av,29.97408,-90.0663399,2
2/28/2012,800 Bienville St,29.955478,-90.0684729,1
2/29/2012,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,30
2/29/2012,Jackson Ave & Magazine St,29.9295899,-90.0767873,2
2/29/2012,General De Gaulle Dr & Holiday D,29.9208323,-90.0145545,5
3/1/2012,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,31
3/1/2012,I-10 W & Metairie Rd,29.9809831,-90.1134374,31
3/1/2012,I-10 W & I-610 W,29.996243,-90.0454007,4
3/1/2012,City Park Ave & I-10 W,30.003851,-90.0977603,14
3/1/2012,Baronne St & Calliope St,29.9433332,-90.0758164,4
3/1/2012,Baronne St & Calliope St,29.9433332,-90.0758164,5
3/2/2012,Baronne St & Calliope St,29.9433332,-90.0758164,6
3/2/2012,Baronne St & Calliope St,29.9433332,-90.0758164,7
3/2/2012,Baronne St & Calliope St,29.9433332,-90.0758164,8
3/2/2012,S Carrollton Ave & I-10 E,29.9680858,-90.1085071,7
3/2/2012,Baronne St & Calliope St,29.9433332,-90.0758164,9
3/2/2012,Baronne St & Calliope St,29.9433332,-90.0758164,10
3/2/2012,Lafayette St & S Rampart St,29.9493074,-90.0753282,2
3/3/2012,Napoleon Ave & Saint Charles Ave,29.926563,-90.102168,8
3/3/2012,3500 Plymouth Pl,29.918056,-90.001115,1
3/3/2012,City Park Ave & I-10 W,30.003851,-90.0977603,15
3/3/2012,2000 Mardi Gras Blvd,29.9342379,-90.0358234,4
3/3/2012,I-10 E & Read Blvd,30.0378853,-89.9738315,1
3/3/2012,Felicity St & Tchoupitoulas St,29.9270182,-90.0672866,5
3/4/2012,Calliope St & Convention Center,29.9391483,-90.0643286,1
3/5/2012,W Roadway & N Roadway St,30.0250112,-90.1201694,1
3/5/2012,Louisiana Ave & Magazine St,29.9230231,-90.0888336,5
3/5/2012,6400 West End Blvd,30.0202519,-90.11354,15
3/6/2012,Aline St & Magazine St,29.9223809,-90.0907125,1
3/6/2012,Chef Menteur Hwy & Desire Pkwy,30.0062636,-90.0341597,2
3/7/2012,1200 Canal St,29.956008,-90.073976,2
3/8/2012,Jackson Ave & Magazine St,29.9295899,-90.0767873,3
3/8/2012,S Claiborne Ave & Washington Ave,29.9423609,-90.0944601,5
3/8/2012,I-10 W & Metairie Rd,29.9809831,-90.1134374,32
3/8/2012,Calliope St & Tchoupitoulas St,29.9379642,-90.0666761,6
3/8/2012,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872,32
3/9/2012,200 I-10 E,29.999899,-90.1176379,1
3/9/2012,Esplanade Ave & N Peters St,29.9612885,-90.0567812,1
3/9/2012,Race St & Religious St,29.9331125,-90.0665538,1
3/10/2012,Magazine St & Washington Ave,29.9262129,-90.0824828,3
3/10/2012,Esplanade Ave & N Rampart St,29.9660198,-90.0635953,2
3/11/2012,Broadway St & Willow St,29.9438043,-90.1217459,1
3/11/2012,S Broad St & Washington Ave,29.9507538,-90.1007627,2
3/11/2012,Saint James St & Tchoupitoulas S,29.928934,-90.0667347,4
3/11/2012,Hayne Blvd & Lehigh St,30.0525308,-89.9778376,1
3/11/2012,S Galvez St & Mlk Blvd,29.949032,-90.09303,1
3/12/2012,S Broad Overpass & I-10 W,29.9887621,-90.0669555,5
3/12/2012,1000 Royal St,29.96039,-90.062363,1
3/12/2012,Florida Blvd & Woodlawn Pl,29.9943165,-90.1114613,1
3/12/2012,I-10 E & I-510 N,31.3394059,-89.2924239,3
3/13/2012,2200 Saint Claude Ave,29.9683795,-90.0563784,1
3/13/2012,N Broad St & Saint Philip St,29.9730165,-90.0807842,1
3/14/2012,25000 Chef Menteur Hwy,30.0535907,-89.8778036,1
3/15/2012,Race St & Religious St,29.9331125,-90.0665538,2
3/15/2012,Capdeville St & Magazine St,29.9471916,-90.0686541,1
3/15/2012,N Galvez St & Saint Bernard Ave,29.9775125,-90.0684955,2
3/16/2012,200 N Derbigny St,29.9606559,-90.0779062,1
3/16/2012,Saint Joseph St & Tchoupitoulas,29.9433555,-90.0675838,7
3/16/2012,Prytania St & Saint Andrew St,29.9342127,-90.0777167,1
3/16/2012,Josephine St & Prytania St,29.9336005,-90.0786571,2
3/16/2012,Canal St & Crozat St,29.9564962,-90.0741615,1
3/16/2012,Poydras St & Saint Charles Ave,29.9494953,-90.0706215,1
3/16/2012,Bundy Rd & Morrison Rd,30.0390829,-89.988076,1
3/17/2012,2000 Mardi Gras Blvd,29.9342379,-90.0358234,5
3/17/2012,400 Chartres St,29.9550549,-90.0659526,1
3/17/2012,Camp St & Poydras St,29.94939,-90.069345,1
3/18/2012,Felicity St & Religious St,29.9277401,-90.0681083,2
3/18/2012,Clements Dr & Mayo Blvd,30.0234654,-90.0005677,1
3/18/2012,S Carrollton Ave & Washington Av,29.9655462,-90.110046,3
3/19/2012,Felicity St & Religious St,29.9277401,-90.0681083,3
3/19/2012,Annunciation St & John Churchill,29.9405809,-90.0679731,3
3/21/2012,Andrew Higgins Dr & Tchoupitoulasla,29.9421961,-90.0674199,44
3/21/2012,City Park Ave & I-10 W,30.003851,-90.0977603,16
3/21/2012,N Broad St & Orleans Ave,29.970761,-90.0827207,4
3/21/2012,Canal Blvd & City Park Ave,29.9821544,-90.1107458,8
3/23/2012,Aline St & Tchoupitoulas St,29.9180907,-90.0890855,1
3/23/2012,Behrman Ave & General De Gaulle,29.922977,-90.017025,1
3/24/2012,Leake Ave & Oak St,29.9523308,-90.1359425,1
3/24/2012,1900 Tchoupitoulas St,29.9257417,-90.0678347,3
3/24/2012,Leake Ave & Oak St,29.9523308,-90.1359425,2
3/24/2012,Leake Ave & Oak St,29.9523308,-90.1359425,3
3/24/2012,I-10 E & Orleans Ave,29.9659404,-90.0724857,4
3/24/2012,Leake Ave & Oak St,29.9523308,-90.1359425,4
3/24/2012,Gen D Gualle & Expressway,29.9220748,-90.0154222,1
3/24/2012,Calliope St & Carondelet St,29.9430427,-90.0743744,23
3/24/2012,Canal St & S Carrollton Ave,29.9744932,-90.1007749,6
3/24/2012,N Claiborne Ave & Iberville St,29.9601346,-90.0771591,1
3/25/2012,S Claiborne Ave & Jena St,29.9403324,-90.1047402,1
3/25/2012,Franklin Ave & I-10 W,29.9932098,-90.0493041,3
3/25/2012,Saint Joseph St & Tchoupitoulas,29.9433555,-90.0675838,8
3/25/2012,Leonidas St & Spruce St,29.9564203,-90.1279429,1
3/26/2012,I-10 W & Jeff Davis Overpass,29.9763987,-90.0907571,9
